balls_remaining,runs_needed,wickets_left,rrr,target_score,pressure
73,98,6,8.054794520547945,145,5.354045899811201
34,1,2,0.1764705882352941,163,6.509840467852676
102,122,9,7.1764705882352935,142,2.683587965533198
115,223,10,11.634782608695652,232,2.8401635221203816
97,205,9,12.680412371134022,228,4.866333759095863
100,169,8,10.14,205,4.579277034558299
34,78,3,13.76470588235294,121,9.111285165703118
43,57,4,7.953488372093023,122,7.311322928522484
72,161,5,13.416666666666668,202,6.969436015696599
111,172,8,9.297297297297296,191,4.242592568430604
51,26,5,3.0588235294117645,129,5.4027857631473495
30,130,4,26.0,231,10.0
114,220,10,11.578947368421053,232,3.22381249551462
21,1,1,0.2857142857142857,127,7.725467363271532
22,77,3,21.0,213,10.0
63,70,4,6.666666666666667,139,6.774322898611422
41,53,7,7.7560975609756095,194,6.175436329979621
66,120,5,10.909090909090908,188,7.616947231351338
104,166,9,9.576923076923077,180,2.9943947130698216
42,15,6,2.142857142857143,120,4.1094301549234284
110,108,8,5.890909090909091,121,1.6010395490866502
22,23,5,6.2727272727272725,216,6.670680206949808
37,1,2,0.16216216216216217,194,5.310899201394438
86,123,8,8.58139534883721,196,3.9958434225300805
101,162,6,9.623762376237625,204,4.6775824116432965
75,120,5,9.600000000000001,233,6.1101776235613885
65,83,3,7.661538461538461,193,7.1833485146108185
115,156,10,8.139130434782608,160,2.2661008219233207
48,116,4,14.5,185,9.204449697832274
55,75,5,8.181818181818182,144,6.601418011542426
40,39,5,5.85,172,5.923902380977831
103,153,9,8.912621359223301,171,3.1744185785148016
36,26,3,4.333333333333333,186,6.3204010943897275
45,84,4,11.2,144,8.75177698737423
97,135,6,8.350515463917525,174,4.442738513852444
60,121,6,12.1,194,6.2212683575496435
22,47,2,12.818181818181817,208,10.0
105,120,9,6.857142857142857,133,2.3898852439760248
118,168,10,8.542372881355933,169,2.757169273680889
34,42,6,7.411764705882353,215,6.461826916892203
22,74,2,20.181818181818183,168,10.0
15,32,3,12.8,147,8.961698170627969
119,136,10,6.857142857142857,137,1.450578366016732
69,89,6,7.739130434782608,155,4.62846042849795
106,118,9,6.679245283018868,128,2.6880187762750336
13,101,2,46.61538461538461,227,10.0
58,107,7,11.068965517241379,231,5.288095821071027
102,178,9,10.470588235294118,198,4.055969446708248
60,55,4,5.5,128,6.488012742486094
31,87,4,16.838709677419356,196,9.125453049535096
111,176,10,9.513513513513514,196,3.2285322892420325
4,43,1,64.5,233,10.0
59,95,5,9.661016949152541,148,7.238967193767982
69,95,6,8.26086956521739,140,5.72106192905313
25,77,1,18.48,147,10.0
54,82,3,9.11111111111111,138,7.97956836222106
51,78,2,9.176470588235293,194,8.769883150457119
114,155,10,8.157894736842106,163,2.049733690731491
80,116,6,8.7,153,5.520234287693656
5,1,1,1.2000000000000002,232,7.07771735749236
36,1,1,0.16666666666666666,232,6.634457843208319
82,85,7,6.219512195121951,141,4.448133162506732
117,138,10,7.076923076923077,142,2.327970047295353
78,127,7,9.76923076923077,183,4.547703072407577
51,63,4,7.411764705882353,126,7.309330430555653
33,124,5,22.545454545454547,218,10.0
4,46,2,69.0,218,10.0
119,188,10,9.478991596638656,189,2.4132159687372017
48,91,5,11.375,134,7.906953330138713
64,129,7,12.09375,234,5.931548168475019
69,109,7,9.478260869565217,193,4.997695656089769
34,143,2,25.235294117647058,223,10.0
56,43,6,4.607142857142858,152,4.145407219339643
15,38,1,15.2,215,10.0
13,79,2,36.46153846153846,168,10.0
33,1,3,0.18181818181818182,188,5.445384298569813
96,132,9,8.25,186,3.187969907509253
67,71,5,6.35820895522388,129,5.5780992943048
16,57,1,21.375,146,10.0
115,182,9,9.495652173913044,191,2.686895873606093
8,66,1,49.5,179,10.0
80,100,8,7.5,124,4.907443717428403
73,75,6,6.164383561643836,177,5.005196616344301
56,136,2,14.57142857142857,192,9.537985458217536
16,34,2,12.75,130,9.142607085778602
82,163,6,11.926829268292682,236,6.087414275860757
63,70,7,6.666666666666667,234,4.463250332747099
68,76,5,6.705882352941177,157,5.608002617058924
2,88,1,264.0,173,10.0
100,188,7,11.28,229,5.703702274201693
20,105,2,31.5,184,10.0
50,91,5,10.92,176,6.964251545989026
33,43,2,7.818181818181818,157,9.470661011854851
58,132,4,13.655172413793103,239,8.432746603014882
67,82,8,7.343283582089552,137,3.9180655697840017
48,129,3,16.125,236,10.0
11,64,2,34.90909090909091,141,10.0
61,81,7,7.967213114754098,126,4.53571827746999
71,154,6,13.014084507042256,231,6.974232413860807
110,127,9,6.927272727272728,140,2.2863975267174514
108,130,10,7.222222222222222,144,1.778297029115735
117,177,10,9.076923076923077,180,2.7630612692792993
78,133,7,10.23076923076923,202,6.218914946537128
42,118,5,16.857142857142854,236,9.030994831079806
100,143,8,8.58,171,3.7411097084025653
62,86,4,8.322580645161292,129,6.429049365747704
55,93,7,10.145454545454545,166,6.068097464077891
86,136,7,9.488372093023255,193,4.5527219428262695
28,98,3,21.0,215,10.0
48,121,5,15.125,232,8.159611058918493
15,1,4,0.4,143,5.527271254485766
54,28,6,3.1111111111111107,153,4.990730345100743
4,18,1,27.0,180,10.0
76,136,5,10.736842105263158,201,5.986672275028675
114,186,10,9.789473684210526,192,2.557976191323984
100,111,9,6.66,127,1.5716623261751568
82,137,7,10.024390243902438,211,5.361117074624408
75,116,6,9.28,159,5.73739040492398
101,131,7,7.782178217821782,159,4.343728000753777
41,67,4,9.804878048780488,134,7.679040783882876
33,10,2,1.8181818181818183,121,6.985650562388743
10,50,2,30.0,233,10.0
112,203,9,10.875,222,3.326419449113693
68,80,6,7.0588235294117645,158,5.345639401154856
9,1,2,0.6666666666666666,138,7.052966311178059
47,108,2,13.787234042553193,223,9.569260525231584
104,206,8,11.884615384615385,232,4.433231336426458
51,90,7,10.588235294117647,147,6.098540324649465
106,117,10,6.622641509433963,135,3.164672756909491
97,107,6,6.618556701030928,139,5.093665163990089
55,106,5,11.563636363636363,184,7.018052615622402
72,95,5,7.916666666666666,230,5.821130759847069
35,26,3,4.457142857142857,184,7.484782722265144
50,100,6,12.0,203,6.7157892321478965
13,1,1,0.46153846153846156,178,7.99838388576482
114,173,9,9.105263157894736,181,3.618138088474161
73,136,6,11.17808219178082,191,6.623102146418767
17,34,1,12.0,129,10.0
99,178,8,10.787878787878789,236,5.012027603419357
47,50,7,6.382978723404255,213,4.894330916313898
27,125,4,27.77777777777778,235,10.0
113,128,10,6.79646017699115,132,1.8037631358908335
96,162,10,10.125,199,3.1507491706823556
88,116,9,7.909090909090908,168,4.346488598128974
100,98,8,5.88,121,3.5512434650743945
46,60,4,7.826086956521739,123,6.452715249101442
107,144,10,8.074766355140186,159,2.0556450172633194
38,32,2,5.052631578947368,234,8.373358713479337
116,145,9,7.5,149,2.2112353423969364
109,192,9,10.568807339449542,218,4.322813052548248
38,25,4,3.947368421052632,137,6.264569520874819
62,107,4,10.35483870967742,218,6.912067093254418
96,138,9,8.625,184,3.5121358301981385
3,1,1,2.0,144,7.845076614807752
99,209,9,12.666666666666668,235,4.898235577600321
79,98,6,7.443037974683544,158,5.88417044724247
106,177,9,10.018867924528301,196,2.8168434880057993
5,1,1,1.2000000000000002,190,7.7846871922821785
9,76,1,50.66666666666667,194,10.0
29,46,4,9.517241379310345,219,8.075070359914749
27,64,5,14.222222222222221,209,8.125327147276275
106,198,9,11.20754716981132,213,4.0399203846725635
118,210,10,10.677966101694915,213,3.313338882352575
101,124,9,7.366336633663366,138,3.2217829181445654
4,1,3,1.5,240,6.202241457828827
81,153,5,11.333333333333332,183,6.20260875574822
43,126,4,17.58139534883721,188,10.0
114,223,9,11.736842105263158,240,4.302467666600388
66,99,8,9.0,194,5.22061183259447
14,99,1,42.42857142857143,185,10.0
71,104,6,8.788732394366198,143,5.63033892945736
37,120,4,19.45945945945946,214,9.524953568992402
60,53,5,5.3,192,6.136607976921252
106,134,10,7.584905660377358,146,1.992434595318255
57,62,4,6.526315789473685,233,6.296276572490691
78,102,8,7.846153846153847,141,4.160831342049319
50,55,4,6.6000000000000005,137,6.024839692613437
112,224,10,12.0,232,2.735119927783801
2,1,2,3.0,170,7.7407560100400055
82,128,7,9.365853658536587,210,5.2840538367712
89,154,8,10.382022471910112,185,4.587248647746173
60,144,7,14.399999999999999,240,7.095407596116827
79,143,7,10.860759493670887,229,5.750213368985123
79,64,7,4.860759493670886,130,4.209626068278349
62,106,5,10.258064516129032,222,6.507296832318924
41,114,5,16.68292682926829,179,9.892369264926508
37,61,4,9.891891891891891,136,8.14912966371702
38,59,4,9.31578947368421,124,7.267940545425207
2,1,1,3.0,238,9.107737038660325
35,26,2,4.457142857142857,202,7.2872058328987395
24,49,4,12.25,120,8.702319632296922
68,102,7,9.0,138,4.717630675410055
43,128,4,17.86046511627907,228,9.636917574603492
27,20,3,4.444444444444445,144,6.893917301469834
32,14,2,2.625,232,7.326611868813885
52,91,3,10.5,159,7.92509262020406
112,214,10,11.464285714285715,226,3.593096536039659
111,177,10,9.567567567567567,193,2.7255118021489992
103,108,9,6.29126213592233,124,2.5927219549860534
94,107,6,6.829787234042554,148,5.205196410907309
28,46,2,9.857142857142858,164,9.060787758824342
87,112,5,7.724137931034482,164,5.507087221131714
18,75,1,25.0,219,10.0
84,85,9,6.071428571428571,151,3.119494485239816
119,233,10,11.747899159663865,234,3.163573079533428
8,62,3,46.5,182,10.0
21,50,3,14.285714285714285,216,8.904256193518814
68,74,5,6.529411764705882,165,5.903770747536425
104,127,9,7.3269230769230775,157,2.238417866433742
54,89,5,9.88888888888889,148,6.425715064679172
70,72,3,6.171428571428571,123,6.74475161851949
21,1,2,0.2857142857142857,159,6.6878482009905245
57,90,7,9.473684210526315,168,5.907329254112044
66,96,5,8.727272727272727,200,5.772449561271021
29,1,2,0.20689655172413793,212,7.206156701590493
41,38,4,5.560975609756098,184,6.523359049960137
79,101,8,7.670886075949367,165,4.518569146805373
26,1,1,0.23076923076923078,153,6.635297282275151
54,49,4,5.444444444444445,233,5.896066529473098
100,157,6,9.42,194,4.414831266560638
30,7,3,1.4,130,6.201006338741337
63,108,7,10.285714285714285,157,6.440263239132045
85,88,6,6.211764705882354,148,4.202884425974349
89,99,10,6.674157303370787,141,2.47290738257807
58,133,6,13.758620689655173,189,7.456735983872559
89,168,7,11.325842696629213,201,4.8346211547270315
94,139,8,8.872340425531915,156,3.8041859820732844
108,108,9,6.0,125,2.31567771072401
29,109,6,22.551724137931036,210,10.0
42,16,8,2.2857142857142856,188,4.111002606991525
47,72,6,9.191489361702128,201,6.649454094295738
51,147,5,17.294117647058822,221,10.0
27,70,2,15.555555555555555,146,10.0
53,71,7,8.037735849056602,153,5.573414687554773
111,146,9,7.891891891891893,153,2.618722318354678
85,145,8,10.235294117647058,232,4.70172719202077
73,120,7,9.863013698630137,233,5.4658590178563395
21,1,2,0.2857142857142857,133,6.396665257822095
34,1,2,0.1764705882352941,210,5.590850666985324
105,152,7,8.685714285714285,168,4.046817793212424
14,46,3,19.714285714285715,135,10.0
59,64,6,6.508474576271187,147,5.9859566235199315
104,118,9,6.8076923076923075,144,2.1529552240484575
97,145,8,8.969072164948454,202,3.9633315242015765
2,27,2,81.0,238,10.0
45,126,1,16.799999999999997,193,10.0
110,132,8,7.199999999999999,139,3.1520319841877966
36,71,5,11.833333333333334,132,7.865276190701304
5,1,1,1.2000000000000002,140,7.94028164853147
26,103,1,23.76923076923077,173,10.0
75,78,9,6.24,146,3.380997144223463
1,11,1,66.0,161,10.0
84,110,6,7.857142857142858,143,4.946459888875549
109,176,10,9.688073394495413,186,3.4426286066683858
78,107,6,8.23076923076923,191,5.505199600341782
15,1,3,0.4,187,6.84267733273316
47,124,4,15.829787234042552,207,9.425999097442375
37,95,2,15.405405405405405,232,9.834577383246934
46,40,5,5.217391304347826,219,6.382355899524393
42,7,4,1.0,237,5.1687412390867395
85,120,8,8.470588235294118,191,4.834057126253777
98,166,7,10.16326530612245,216,5.219116443701276
97,169,8,10.45360824742268,211,3.961304823938788
52,110,7,12.692307692307693,235,6.700330768076631
103,186,9,10.83495145631068,228,4.59480159820716
94,170,10,10.851063829787234,234,3.656321699848838
57,80,5,8.421052631578947,198,6.5437577777637355
4,49,2,73.5,131,10.0
23,1,2,0.2608695652173913,236,6.318890136149418
55,102,5,11.127272727272727,174,7.675108751796089
12,41,2,20.5,120,10.0
54,49,6,5.444444444444445,203,5.165359089171913
15,44,2,17.599999999999998,187,10.0
88,138,9,9.409090909090908,191,3.159692472709309
52,83,4,9.576923076923077,151,7.01431780527289
74,94,4,7.621621621621621,184,6.193692145538019
47,68,4,8.680851063829788,159,7.2601764002772065
60,53,7,5.3,130,4.32504589862454
69,132,5,11.478260869565219,196,6.6133774973484165
42,106,5,15.142857142857142,162,9.256295675008468
31,73,4,14.129032258064516,134,9.395432982033054
46,72,5,9.391304347826088,120,6.856353511226016
76,68,7,5.368421052631579,145,3.400058110897966
9,1,1,0.6666666666666666,133,7.507407898794946
14,39,1,16.714285714285715,126,10.0
58,88,7,9.103448275862068,212,5.933223985077059
110,206,10,11.236363636363636,216,2.9685958249269078
97,98,8,6.061855670103093,134,2.853955805395514
84,161,8,11.5,211,4.662192910943333
79,97,6,7.367088607594937,145,4.702961694830726
51,47,5,5.529411764705882,132,5.277572180408003
33,39,3,7.090909090909092,181,7.24124936982437
4,1,2,1.5,231,7.004807866471813
23,46,3,12.0,148,9.310340676225591
43,134,5,18.697674418604652,226,10.0
3,1,1,2.0,189,8.54035480601518
27,11,4,2.444444444444444,164,6.215583017976071
77,101,5,7.870129870129871,155,5.99191793847047
61,89,3,8.754098360655739,175,6.4384038842470925
18,106,2,35.333333333333336,219,10.0
88,111,7,7.568181818181818,143,4.95747564485817
5,59,1,70.80000000000001,165,10.0
98,95,7,5.816326530612245,122,3.2570947337176563
91,164,8,10.813186813186814,219,5.601979587315028
63,62,4,5.904761904761904,159,6.053014492314307
115,203,10,10.591304347826087,208,2.960885192674655
60,87,8,8.7,121,5.61287685531195
61,88,4,8.655737704918034,147,6.685663656652341
103,142,10,8.271844660194175,154,2.7604955285219255
2,16,1,48.0,222,10.0
50,22,3,2.64,152,5.98496518080384
6,1,2,1.0,176,5.772125401719249
75,77,6,6.16,140,4.376516871130246
71,109,7,9.211267605633802,204,4.911086639058773
73,162,7,13.315068493150685,219,6.40395428014762
87,163,7,11.241379310344827,226,4.38908054371913
42,92,5,13.142857142857144,219,8.131201453426716
105,170,8,9.714285714285715,200,4.574739059941712
110,138,9,7.527272727272727,149,3.348217107250315
8,22,1,16.5,171,10.0
85,112,7,7.905882352941177,174,4.075691786262196
93,117,8,7.548387096774194,166,4.04660836171425
63,80,6,7.619047619047619,201,4.910602380400365
54,71,5,7.888888888888889,238,6.706354830442195
18,42,1,14.0,234,10.0
88,85,8,5.795454545454546,130,4.384808982642803
91,88,10,5.802197802197802,128,2.2780497937626905
111,216,10,11.675675675675677,237,3.285437060166179
52,39,5,4.5,157,5.216165149809362
62,95,6,9.193548387096774,146,6.193737382853547
47,145,5,18.51063829787234,207,9.60591657468267
23,93,5,24.26086956521739,193,10.0
57,101,5,10.631578947368421,146,7.320383623728655
86,154,5,10.74418604651163,180,6.8508401448861145
36,16,3,2.6666666666666665,201,6.407139611754022
97,141,8,8.721649484536082,185,3.5881096364908958
87,116,6,8.0,170,4.751914849626884
34,65,7,11.470588235294118,142,7.765902023740347
109,186,8,10.238532110091743,206,4.046600039258345
25,48,4,11.52,120,8.212782592897394
5,1,1,1.2000000000000002,128,7.514036385067483
31,21,2,4.064516129032258,180,7.028768876050932
72,180,3,15.0,240,9.224955852256725
65,118,7,10.892307692307693,160,4.952921089106475
60,48,6,4.800000000000001,189,4.948966179357559
88,167,8,11.386363636363637,195,5.717018723542509
12,71,3,35.5,188,10.0
109,123,10,6.770642201834862,137,2.375429903276237
24,1,2,0.25,131,6.074920238833551
52,86,6,9.923076923076923,128,5.916661324606072
38,52,7,8.210526315789474,170,4.8069719758872065
104,171,10,9.865384615384615,213,3.8179919745564
74,91,8,7.378378378378379,136,4.4658743726761925
18,5,4,1.6666666666666667,152,6.669840242720606
58,91,7,9.413793103448276,218,6.5514387871791495
17,61,1,21.529411764705884,154,10.0
50,100,5,12.0,219,7.8316144056587955
41,71,3,10.390243902439025,150,8.7961722748515
58,137,8,14.172413793103448,234,6.866104869210251
61,52,7,5.114754098360655,159,5.025821484800851
18,48,1,16.0,154,10.0
89,79,8,5.325842696629213,128,3.455084009867792
29,24,4,4.9655172413793105,167,6.117052320170461
99,206,9,12.484848484848484,235,4.823211471486397
34,72,5,12.705882352941178,192,8.313818723537961
76,120,7,9.473684210526315,166,4.955457921824297
107,154,10,8.635514018691588,174,1.7220564901721251
11,109,3,59.45454545454545,219,10.0
91,84,8,5.538461538461538,128,3.351372737892
39,32,5,4.923076923076923,141,5.306743506396871
5,1,3,1.2000000000000002,164,6.502780485340761
51,59,6,6.9411764705882355,122,5.741469693267383
102,116,8,6.823529411764706,130,4.049383921486625
26,1,1,0.23076923076923078,194,6.893281953218009
23,29,3,7.565217391304348,138,8.359279195156368
95,132,10,8.336842105263159,181,3.1424029763407355
56,105,4,11.25,145,7.276078363822481
99,111,9,6.727272727272727,145,3.811167702764076
76,96,8,7.578947368421052,188,3.8684768661867253
47,135,1,17.23404255319149,227,10.0
70,73,6,6.257142857142858,163,4.414484585334792
10,51,1,30.599999999999998,124,10.0
37,15,4,2.4324324324324325,141,5.578828043486422
35,126,2,21.6,206,10.0
63,72,9,6.857142857142857,162,4.102812666100966
89,140,9,9.438202247191011,180,3.5305344291969787
93,96,5,6.193548387096774,138,4.924767625406874
105,153,10,8.742857142857142,176,1.8469190605491381
54,93,3,10.333333333333334,176,8.73082491929761
60,112,8,11.2,239,4.798818050760003
23,91,3,23.73913043478261,174,10.0
38,75,3,11.842105263157894,237,8.632465626888177
111,147,10,7.945945945945946,161,2.6149465474625813
118,182,10,9.254237288135593,183,1.911263403010225
55,35,4,3.8181818181818183,152,4.990102048020684
48,115,3,14.375,170,9.318091817835285
104,123,10,7.096153846153847,152,1.3745640705173603
90,117,9,7.800000000000001,153,2.6550570910725164
15,60,1,24.0,153,10.0
81,152,7,11.25925925925926,187,5.539590294534014
100,178,10,10.68,202,3.3072534431239777
94,159,6,10.148936170212766,198,5.747249113256523
8,1,3,0.75,237,5.97338859853776
34,1,1,0.1764705882352941,207,6.403842739460851
38,20,4,3.1578947368421053,220,6.30377956391868
47,100,1,12.76595744680851,195,9.399808929942324
